Feature,Type,Missing_Count,Missing_%,Unique_Values,Cardinality_%,Sample_Values
customerID,object,0,0.00%,7043,100.00%,"['7590-VHVEG', '5575-GNVDE', '3668-QPYBK']"
gender,object,0,0.00%,2,0.03%,"['Female', 'Male']"
SeniorCitizen,int64,0,0.00%,2,0.03%,"[0, 1]"
Partner,object,0,0.00%,2,0.03%,"['Yes', 'No']"
Dependents,object,0,0.00%,2,0.03%,"['No', 'Yes']"
tenure,int64,0,0.00%,73,1.04%,"[1, 34, 2]"
PhoneService,object,0,0.00%,2,0.03%,"['No', 'Yes']"
MultipleLines,object,0,0.00%,3,0.04%,"['No phone service', 'No', 'Yes']"
InternetService,object,0,0.00%,3,0.04%,"['DSL', 'Fiber optic', 'No']"
OnlineSecurity,object,0,0.00%,3,0.04%,"['No', 'Yes', 'No internet service']"
OnlineBackup,object,0,0.00%,3,0.04%,"['Yes', 'No', 'No internet service']"
DeviceProtection,object,0,0.00%,3,0.04%,"['No', 'Yes', 'No internet service']"
TechSupport,object,0,0.00%,3,0.04%,"['No', 'Yes', 'No internet service']"
StreamingTV,object,0,0.00%,3,0.04%,"['No', 'Yes', 'No internet service']"
StreamingMovies,object,0,0.00%,3,0.04%,"['No', 'Yes', 'No internet service']"
Contract,object,0,0.00%,3,0.04%,"['Month-to-month', 'One year', 'Two year']"
PaperlessBilling,object,0,0.00%,2,0.03%,"['Yes', 'No']"
PaymentMethod,object,0,0.00%,4,0.06%,"['Electronic check', 'Mailed check', 'Bank transfer (automatic)']"
MonthlyCharges,float64,0,0.00%,1585,22.50%,"[29.85, 56.95, 53.85]"
TotalCharges,float64,11,0.16%,6530,92.72%,"[29.85, 1889.5, 108.15]"
Churn,int64,0,0.00%,2,0.03%,"[0, 1]"
