feature,importance
has_failures,0.06124845611464925
failures,0.05893204271124333
attendance_ratio,0.04190781875305846
absences,0.040210499347183626
social_risk,0.03858649744757098
goout,0.03702677399062276
study_effort_index,0.03639567898107305
parent_edu_avg,0.03608123715662654
paid_yes,0.03273319200762888
freetime,0.03136783785747763
famrel,0.028775049769197564
Medu,0.028202819546899592
Walc,0.027630845796315154
health,0.027065049501558316
age,0.02677911835360572
Fedu,0.02635653031295532
family_support,0.02616957316808928
address_U,0.025953436418627383
activities_yes,0.02375857758676637
schoolsup_yes,0.023406289375999156
studytime,0.021915217931116535
Fjob_other,0.02090977677581361
traveltime,0.020664286177657417
romantic_yes,0.02043712851737586
sex_M,0.01904578773358352
reason_reputation,0.017274080498293348
Mjob_services,0.016453161014795572
famsize_LE3,0.016438440910892
Mjob_other,0.01638991148098444
Fjob_services,0.015344187188035248
Dalc,0.013931603235647776
reason_home,0.013824064182447299
guardian_mother,0.012971734490134121
nursery_yes,0.01267673941797349
Mjob_teacher,0.011883237710580323
famsup_yes,0.011879819540566796
internet_yes,0.010842350939063385
Mjob_health,0.010440489614119754
school_MS,0.007650274190993076
Pstatus_T,0.00665948698502263
guardian_other,0.005534612652895019
higher_yes,0.005167695066034877
Fjob_teacher,0.0047804834386070486
Fjob_health,0.004453274050277597
reason_other,0.003844832059940963
